,productId,date,seller,price,link
220,10854,2023-04-27,coslovemetics,437,https://coslovemetics.mk/product/purito-b5-panthenol-re-barrier-cream-15ml/
221,11637,2023-04-27,yeppeuda,599,https://yeppeuda.mk/p/321/arnica-gel-forte-dilated-capillaries-bruising-swelling-and-oedema-50-ml
222,11452,2023-04-27,coslovemetics,577,https://coslovemetics.mk/product/pyunkang-yul-essence-toner-100ml/
223,11287,2023-04-27,coslovemetics,1416,https://coslovemetics.mk/product/marymay-vegan-blackberry-complex-cream-essence-140-ml/
224,11257,2023-04-27,coslovemetics,590,https://coslovemetics.mk/product/tonymoly-pandas-brightening-eye-base-9g/
225,11504,2023-04-27,yeppeuda,1099,https://yeppeuda.mk/p/411/retinol-body-cream-150ml
226,10912,2023-04-27,coslovemetics,962,https://coslovemetics.mk/product/missha-super-aqua-ultra-hyalron-micellar-cleansing-water-500ml/
227,11090,2023-04-27,coslovemetics,603,https://coslovemetics.mk/product/iunik-centella-mild-cleansing-foam-120ml/
228,11667,2023-04-27,yeppeuda,330,https://yeppeuda.mk/p/154/frudia-my-orchard-citron-hand-cream-30gr
229,11215,2023-04-27,coslovemetics,1071,https://coslovemetics.mk/product/beauty-of-joseon-radiance-cleansing-balm-100ml/
230,11071,2023-04-27,coslovemetics,277,https://coslovemetics.mk/product/altruist-sunscreen-spf50-100ml/
231,11265,2023-04-27,coslovemetics,1352,https://coslovemetics.mk/product/isntree-mugworth-calming-clay-mask-100ml/
232,10908,2023-04-27,coslovemetics,1131,https://coslovemetics.mk/product/missha-perfect-covering-spf50-pa-bb-cream-22-beige-40ml/
233,11315,2023-04-27,coslovemetics,839,https://coslovemetics.mk/product/tiam-ac-fighting-pha-12-purifying-liquid-80ml/
234,11264,2023-04-27,coslovemetics,1413,https://coslovemetics.mk/product/isntree-hyaluronic-acid-airy-sun-stick-spf50-pa-22g/
235,11432,2023-04-27,coslovemetics,2590,https://coslovemetics.mk/product/dr-jart-cicapair-cream-50ml-season-2-50ml/
236,10986,2023-04-27,coslovemetics,203,https://coslovemetics.mk/product/farm-stay-collagen-essential-lip-balm-10ml/
237,11214,2023-04-27,coslovemetics,1059,https://coslovemetics.mk/product/beauty-of-joseon-relief-sun-rice-probiotics-50ml/
238,11550,2023-04-27,yeppeuda,665,https://yeppeuda.mk/p/261/face-cleansing-foam-avocado-150ml
239,11218,2023-04-27,coslovemetics,383,https://coslovemetics.mk/product/doble-dare-omg-hair-band-light-pink/
240,11262,2023-04-27,coslovemetics,899,https://coslovemetics.mk/product/tonymoly-wonder-ceramide-mocchi-toner-500ml/
241,10901,2023-04-27,coslovemetics,128,https://coslovemetics.mk/product/missha-mascure-whitening-solution-sheet-mask-glutathione-28ml-1pc/
242,11537,2023-04-27,yeppeuda,810,https://yeppeuda.mk/p/276/anti-acne-face-serum-40ml
243,11200,2023-04-27,coslovemetics,1091,https://coslovemetics.mk/product/axis-y-daily-purifying-treatment-toner-200ml/
244,11429,2023-04-27,coslovemetics,445,https://coslovemetics.mk/product/sensitive-skin-%d0%ba%d1%80%d0%b5%d0%bc%d0%b0-%d0%b7%d0%b0-%d0%bf%d0%b5%d0%bb%d0%b5%d0%bd%d1%81%d0%ba%d0%b0-%d1%80%d0%b5%d0%b3%d0%b8%d1%98%d0%b0-%d1%81%d0%be-%d1%86%d0%b8%d0%bd%d0%ba-%d0%b1%d0%b5/
245,11097,2023-04-27,coslovemetics,761,https://coslovemetics.mk/product/iunik-propolis-vitamin-sleeping-mask-60ml/
246,11674,2023-04-27,yeppeuda,750,https://yeppeuda.mk/p/368/coconut-clay-cleansing-foam-150ml-tocobo
247,10888,2023-04-27,coslovemetics,1521,https://coslovemetics.mk/product/neogen-dermalogy-real-vita-c-serum-32gr/
248,11207,2023-04-27,coslovemetics,143,https://coslovemetics.mk/product/beauty-of-joseon-centella-asiatica-calming-mask-1ea/
249,10942,2023-04-27,coslovemetics,1136,https://coslovemetics.mk/product/cosrx-bha-blackhead-power-liquid-100ml/
250,11291,2023-04-27,coslovemetics,1178,https://coslovemetics.mk/product/marymay-vegan-primer-glow-sun-cream-spf50-pa-50ml/
251,11273,2023-04-27,coslovemetics,1005,https://coslovemetics.mk/product/mary-n-may-centella-asiatica-serum-30ml/
252,11241,2023-04-27,coslovemetics,1069,https://coslovemetics.mk/product/some-by-mi-retinol-intense-advanced-triple-action-eye-cream-30ml/
253,10930,2023-04-27,coslovemetics,736,https://coslovemetics.mk/product/haruharu-wonder-black-rice-toner-150ml/
254,11175,2023-04-27,coslovemetics,256,https://coslovemetics.mk/product/benton-aloe-propolis-soothing-gel-30ml/
